# WOLF (Wordnet Libre du Français)	fra	http://alpage.inria.fr/~sagot/wolf-en.html	CeCILL-C
00038013-r	fre:lemma	bel et bien
00038013-r	fre:lemma	effectivement
00038013-r	fre:lemma	réellement
00038013-r	fre:lemma	vraiment
00038013-r	fre:lemma	véritablement
00038199-v	fre:lemma	doucher
00038260-a	fre:lemma	indolent
00038262-n	fre:lemma	cours
00038262-n	fre:lemma	cour|cours
00038365-v	fre:lemma	peigne
00038365-v	fre:lemma	peigner
00038462-a	fre:lemma	latent
00038625-r	fre:lemma	bien entendu
00038625-r	fre:lemma	naturellement
00038625-r	fre:lemma	bien sûr
00038687-v	fre:lemma	glissant
00038750-a	fre:lemma	actif
00038849-v	fre:lemma	faire
00038849-v	fre:lemma	fixer
00038849-v	fre:lemma	organiser
00038849-v	fre:lemma	coiffer
00038849-v	fre:lemma	arranger
00038849-v	fre:lemma	régler
00038849-v	fre:lemma	mettre
00039021-n	fre:lemma	interaction
00039058-r	fre:lemma	clairement
00039122-a	fre:lemma	activiste
00039297-n	fre:lemma	contact
00039318-r	fre:lemma	évidemment
00039318-r	fre:lemma	plaine
00039318-r	fre:lemma	naturellement
00039318-r	fre:lemma	strictement
00039318-r	fre:lemma	de toute évidence
00039318-r	fre:lemma	manifestement
00039318-r	fre:lemma	apparemment
00039318-r	fre:lemma	clairement
00039318-r	fre:lemma	visiblement
00039394-a	fre:lemma	proactif
00039488-v	fre:lemma	onde
00039545-n	fre:lemma	brosse
00039592-a	fre:lemma	passif
00039592-a	fre:lemma	inactif
00039941-r	fre:lemma	apparemment
00039941-r	fre:lemma	évidemment
00039990-n	fre:lemma	placement
00039990-n	fre:lemma	stage
00040058-a	fre:lemma	supin
00040084-v	fre:lemma	pommade
00040152-n	fre:lemma	échangeur
00040325-a	fre:lemma	actif
00040365-r	fre:lemma	derechef
00040365-r	fre:lemma	déjà
00040365-r	fre:lemma	de nouveau
00040365-r	fre:lemma	à nouveau
00040365-r	fre:lemma	encore
00040547-r	fre:lemma	fortuitement
00040547-r	fre:lemma	accidentellement
00040547-r	fre:lemma	inopinément
00040685-a	fre:lemma	inactif
00040719-r	fre:lemma	comme un cheveu sur la soupe
00040719-r	fre:lemma	inopinément
00040766-v	fre:lemma	nettoyer
00040804-n	fre:lemma	trafic
00040928-v	fre:lemma	maquiller
00040962-n	fre:lemma	abord
00040962-n	fre:lemma	relation
00041051-a	fre:lemma	inactif
00041051-a	fre:lemma	éteint
00041202-a	fre:lemma	mort
00041361-a	fre:lemma	actif
00041417-v	fre:lemma	rouge à lèvres
00041468-n	fre:lemma	jeu d'escrime
00041488-a	fre:lemma	vivant
00041488-a	fre:lemma	habiter
00041488-a	fre:lemma	vivre
00041618-a	fre:lemma	actif
00041618-a	fre:lemma	dynamique
00041687-v	fre:lemma	condition
00041740-n	fre:lemma	bowling
00041758-r	fre:lemma	spécifiquement
00041758-r	fre:lemma	particulièrement
00041866-v	fre:lemma	fil dentaire
00041899-n	fre:lemma	obtention
00041954-r	fre:lemma	communément
00041954-r	fre:lemma	généralement
00041954-r	fre:lemma	en général
00042017-v	fre:lemma	shampouiner
00042037-a	fre:lemma	actif
00042173-v	fre:lemma	poudre
00042228-a	fre:lemma	passif
00042254-r	fre:lemma	heureusement
00042254-r	fre:lemma	par bonheur
00042311-n	fre:lemma	causation
00042457-a	fre:lemma	actif
00042479-v	fre:lemma	manucure
00042484-r	fre:lemma	volontiers
00042484-r	fre:lemma	heureusement
00042614-r	fre:lemma	tristement
00042614-r	fre:lemma	malheureusement
00042641-v	fre:lemma	manucure
00042757-n	fre:lemma	départ
00042769-r	fre:lemma	malencontreusement
00042769-r	fre:lemma	hélas
00042769-r	fre:lemma	fâcheusement
00042769-r	fre:lemma	malheureusement
00042792-v	fre:lemma	coiffeur
00042792-v	fre:lemma	barbier
00042837-a	fre:lemma	antagonique
00043003-r	fre:lemma	par conséquent
00043003-r	fre:lemma	donc
00043003-r	fre:lemma	ainsi
00043116-n	fre:lemma	acte de bravoure
00043116-n	fre:lemma	exploits
00043116-n	fre:lemma	prouesse
00043125-a	fre:lemma	inactif
00043195-n	fre:lemma	découverte
00043195-n	fre:lemma	trouver
00043195-n	fre:lemma	invention
00043278-v	fre:lemma	épinette
00043278-v	fre:lemma	épicéa
00043347-r	fre:lemma	donc
00043411-a	fre:lemma	actif
00043436-r	fre:lemma	donc
00043436-r	fre:lemma	où
00043480-v	fre:lemma	odeur
00043480-v	fre:lemma	parfum
00043480-v	fre:lemma	parfumer
00043521-r	fre:lemma	donc
00043521-r	fre:lemma	ainsi
00043521-r	fre:lemma	ici
00043609-n	fre:lemma	disposition
00043615-a	fre:lemma	paisible
00043615-a	fre:lemma	calme
00043615-a	fre:lemma	tranquille
00043765-a	fre:lemma	actuel
00043765-a	fre:lemma	réel
00043765-a	fre:lemma	effectif
00043902-n	fre:lemma	coup
00044132-a	fre:lemma	efficace
00044132-a	fre:lemma	effectif
00044150-n	fre:lemma	mise en œuvre
00044353-a	fre:lemma	possible
00044353-a	fre:lemma	éventuel
00044353-a	fre:lemma	potentiel
00044394-r	fre:lemma	tête-à-tête
00044455-n	fre:lemma	sortie
00044455-n	fre:lemma	naissance
00044455-n	fre:lemma	issue
00044455-n	fre:lemma	émergence
00044608-a	fre:lemma	latent
00044673-n	fre:lemma	égaliseur
00044673-n	fre:lemma	équilibrage
00044673-n	fre:lemma	égalisation
00044760-a	fre:lemma	aiguë
00044900-n	fre:lemma	exhumation
00045123-a	fre:lemma	chronique
00045250-n	fre:lemma	propulsion
00045356-a	fre:lemma	dégénératif
00045639-v	fre:lemma	cari
00045639-v	fre:lemma	curry
00045646-n	fre:lemma	rassemblement
00045646-n	fre:lemma	ralliement
00045704-r	fre:lemma	au-delà
00045817-v	fre:lemma	perdre du poids
00045817-v	fre:lemma	mince
00045817-v	fre:lemma	se maigrir
00045897-r	fre:lemma	hors
00045907-n	fre:lemma	recouvrement
00045907-n	fre:lemma	récupération
00045907-n	fre:lemma	reprise
00046002-r	fre:lemma	autrement
00046109-a	fre:lemma	adaptatif
00046151-v	fre:lemma	prendre
00046151-v	fre:lemma	grossir
00046167-r	fre:lemma	accessoirement
00046167-r	fre:lemma	complémentairement
00046167-r	fre:lemma	en prime
00046167-r	fre:lemma	secondairement
00046167-r	fre:lemma	supplémentairement
00046167-r	fre:lemma	en addition
00046299-r	fre:lemma	haut
00046299-r	fre:lemma	particulièrement
00046299-r	fre:lemma	fort
00046382-v	fre:lemma	rond
00046522-n	fre:lemma	toucher
00046534-v	fre:lemma	habiller
00046863-r	fre:lemma	exceptionnellement
00046863-r	fre:lemma	excessivement
00046863-r	fre:lemma	extraordinairement
00047029-a	fre:lemma	dépendant
00047029-a	fre:lemma	accro
00047029-a	fre:lemma	toxicomane
00047106-n	fre:lemma	performance
00047172-v	fre:lemma	chapeau
00047243-a	fre:lemma	alcoolique
00047243-a	fre:lemma	alcoolisé
00047317-v	fre:lemma	essayer
00047392-r	fre:lemma	démesurément
00047392-r	fre:lemma	abusivement
00047392-r	fre:lemma	excessivement
00047392-r	fre:lemma	beaucoup trop
00047392-r	fre:lemma	aussi
00047392-r	fre:lemma	bien trop
00047392-r	fre:lemma	également
00047392-r	fre:lemma	trop
00047392-r	fre:lemma	immodérément
00047392-r	fre:lemma	de trop
00047406-a	fre:lemma	dépendant
00047534-r	fre:lemma	aussi
00047534-r	fre:lemma	notamment
00047534-r	fre:lemma	également
00047534-r	fre:lemma	itou
00047534-r	fre:lemma	trop
00047534-r	fre:lemma	pareillement
00047610-v	fre:lemma	porter
00047641-r	fre:lemma	finalement
00047641-r	fre:lemma	tôt ou tard
00047641-r	fre:lemma	pourtant
00047641-r	fre:lemma	mais
00047641-r	fre:lemma	éventuellement
00047641-r	fre:lemma	à l'heure
00047641-r	fre:lemma	fin
00047641-r	fre:lemma	encore
00047653-a	fre:lemma	nettoyer
00047653-a	fre:lemma	propre
00047653-a	fre:lemma	pur
00047745-n	fre:lemma	dossier
00047745-v	fre:lemma	ours
00047745-v	fre:lemma	continuer
00047745-v	fre:lemma	revêtir
00047745-v	fre:lemma	porter
00047786-a	fre:lemma	addictif
00047903-r	fre:lemma	enfin
00047903-r	fre:lemma	avec le temps
00047903-r	fre:lemma	finalement
00047903-r	fre:lemma	en fin de compte
00047903-r	fre:lemma	à la fin
00047941-n	fre:lemma	fait accompli
00047945-v	fre:lemma	vêtir
00047945-v	fre:lemma	habiller
00047945-v	fre:lemma	vêtement
00047945-v	fre:lemma	revêtir
00048129-a	fre:lemma	additif
00048225-n	fre:lemma	arrivée
00048268-r	fre:lemma	de nos jours
00048268-r	fre:lemma	bientôt
00048268-r	fre:lemma	maintenant
00048268-r	fre:lemma	de notre temps
00048268-r	fre:lemma	actuellement
00048268-r	fre:lemma	présentement
00048268-r	fre:lemma	aujourd'hui
00048374-n	fre:lemma	arrivée
00048460-a	fre:lemma	cumulée
00048460-a	fre:lemma	cumulé
00048475-r	fre:lemma	désormais
00048475-r	fre:lemma	actuellement
00048475-r	fre:lemma	de nos jours
00048475-r	fre:lemma	aujourd'hui
00048475-r	fre:lemma	maintenant
00048633-v	fre:lemma	couvrir
00048706-a	fre:lemma	ajoutable
00048739-r	fre:lemma	tout de suite
00048739-r	fre:lemma	immédiatement
00048739-r	fre:lemma	illico
00048739-r	fre:lemma	aussitôt
00048790-v	fre:lemma	blouson
00048790-v	fre:lemma	veston
00048828-n	fre:lemma	avènement
00048858-a	fre:lemma	autre
00048858-a	fre:lemma	additionnel
00048858-a	fre:lemma	complémentaire
00048858-a	fre:lemma	supplémentaire
00048912-v	fre:lemma	froc
00049003-n	fre:lemma	entrée
00049007-v	fre:lemma	chemise
00049016-a	fre:lemma	complémentaire
00049102-r	fre:lemma	désormais
00049102-r	fre:lemma	rasibus
00049102-r	fre:lemma	maintenant
00049102-v	fre:lemma	habitude
00049102-v	fre:lemma	coutume
00049530-n	fre:lemma	intrusion
00049669-v	fre:lemma	corset
00049685-r	fre:lemma	rasibus
00049685-r	fre:lemma	maintenant
00049758-r	fre:lemma	désormais
00049758-r	fre:lemma	rasibus
00049758-r	fre:lemma	maintenant
00049770-v	fre:lemma	chaussure
00049770-v	fre:lemma	soulier
00049789-n	fre:lemma	entrée
00049879-a	fre:lemma	additionnel
00049879-a	fre:lemma	supplémentaire
00049900-v	fre:lemma	dévêtir
00049900-v	fre:lemma	déshabiller
00049909-n	fre:lemma	comporte
00050037-n	fre:lemma	inscription
00050037-n	fre:lemma	enregistrement
00050037-n	fre:lemma	recommandation
00050037-n	fre:lemma	enrôlement
00050037-n	fre:lemma	immatriculation
00050083-a	fre:lemma	soustractif
00050195-n	fre:lemma	apparition
00050195-n	fre:lemma	aspect
00050260-a	fre:lemma	ablatif
00050297-r	fre:lemma	gaillardement
00050297-r	fre:lemma	jovialement
00050297-r	fre:lemma	gaiement
00050297-r	fre:lemma	joyeusement
00050297-r	fre:lemma	heureusement
00050297-r	fre:lemma	gaiment
00050484-n	fre:lemma	apparition
00050652-v	fre:lemma	passer
00050652-v	fre:lemma	porter
00050652-v	fre:lemma	mettre
00050681-r	fre:lemma	non
00050681-r	fre:lemma	ni plus ni moins
00050693-n	fre:lemma	sortie
00050693-n	fre:lemma	émergence
00050887-n	fre:lemma	retour
00051045-a	fre:lemma	suffisant
00051045-a	fre:lemma	adéquat
00051060-v	fre:lemma	écharpe
00051170-v	fre:lemma	enfiler
00051192-n	fre:lemma	retour
00051268-r	fre:lemma	carré
00051373-a	fre:lemma	capable
00051385-n	fre:lemma	rapatriement
00051385-n	fre:lemma	retour
00051440-r	fre:lemma	carré
00051571-a	fre:lemma	compétent
00051696-a	fre:lemma	inadéquat
00051761-v	fre:lemma	costume
00051848-r	fre:lemma	tout droit
00051848-r	fre:lemma	directement
00051848-r	fre:lemma	droit
00051848-r	fre:lemma	direct
00052026-r	fre:lemma	carré
00052043-v	fre:lemma	gilet
00052146-n	fre:lemma	ligotage
00052152-r	fre:lemma	dûment
00052246-a	fre:lemma	incompétent
00052246-a	fre:lemma	incapable
00052253-v	fre:lemma	gilet
00052334-n	fre:lemma	atterrissage
00052334-n	fre:lemma	abord
00052374-v	fre:lemma	porter
00052374-v	fre:lemma	marcher
00052489-r	fre:lemma	infatigablement
00052500-n	fre:lemma	atterrissage
00052500-n	fre:lemma	abord
00052762-r	fre:lemma	âprement
00052762-r	fre:lemma	acrimonieusement
00052762-r	fre:lemma	amèrement
00052762-r	fre:lemma	aigrement
00052845-v	fre:lemma	stratifier
00053004-r	fre:lemma	bien
00053004-r	fre:lemma	OK
00053004-r	fre:lemma	bon
00053032-a	fre:lemma	adhérent
00053097-n	fre:lemma	au revoir
00053097-n	fre:lemma	partir
00053097-n	fre:lemma	adieu
00053154-a	fre:lemma	agglutinant
00053274-r	fre:lemma	rapidement
00053384-a	fre:lemma	tenace
00053384-a	fre:lemma	cohérent
00053394-r	fre:lemma	ouvertement
00053517-v	fre:lemma	inoculer
00053525-n	fre:lemma	adieux
00053609-n	fre:lemma	disparition
00053691-a	fre:lemma	visqueux
00053691-a	fre:lemma	gluant
00053744-r	fre:lemma	presque
00053744-r	fre:lemma	quasiment
00053913-n	fre:lemma	retrait
00053913-n	fre:lemma	sevrage
00053952-r	fre:lemma	vraisemblablement
00053952-r	fre:lemma	probablement
00054084-r	fre:lemma	pyramidalement
00054109-a	fre:lemma	gluant
00054212-r	fre:lemma	ensuite
00054212-r	fre:lemma	prochain
00054285-v	fre:lemma	concevoir
00054285-v	fre:lemma	imaginer
00054327-r	fre:lemma	provisoirement
00054327-r	fre:lemma	momentanément
00054364-a	fre:lemma	résineux
00054435-r	fre:lemma	facilement
00054435-r	fre:lemma	aisément
00054524-r	fre:lemma	à la main
00054524-r	fre:lemma	manuellement
00054628-v	fre:lemma	générer
00054628-v	fre:lemma	devenir
00054628-v	fre:lemma	donner naissance à
00054628-v	fre:lemma	mère
00054628-v	fre:lemma	père
00054628-v	fre:lemma	rendre
00054628-v	fre:lemma	concevoir
00054628-v	fre:lemma	être
00054628-v	fre:lemma	reproduire
00054628-v	fre:lemma	obtenir
00054628-v	fre:lemma	recevoir
00054628-v	fre:lemma	avoir
00054628-v	fre:lemma	engendrer
00054652-n	fre:lemma	retraite
00054821-n	fre:lemma	évacuation
00054950-r	fre:lemma	affreusement
00054950-r	fre:lemma	terriblement
00055010-v	fre:lemma	éjaculer
00055101-r	fre:lemma	abominablement
00055101-r	fre:lemma	affreusement
00055142-v	fre:lemma	procréer
00055312-r	fre:lemma	couci-couça
00055312-r	fre:lemma	acceptablement
00055312-r	fre:lemma	comme ci comme ça
00055315-n	fre:lemma	abandon
00055315-n	fre:lemma	désertion
00055340-a	fre:lemma	procédure
00055340-a	fre:lemma	adjectif
00055518-r	fre:lemma	inacceptablement
00055518-r	fre:lemma	insupportablement
00055518-r	fre:lemma	intolérablement
00055539-a	fre:lemma	essentiel
00055539-a	fre:lemma	substantif
00055709-v	fre:lemma	végéter
00055739-r	fre:lemma	injurieusement
00055765-a	fre:lemma	adoptable
00055932-n	fre:lemma	déviationnisme
00056087-n	fre:lemma	émigration
00056093-v	fre:lemma	inoculer
00056311-n	fre:lemma	immigration
00056334-v	fre:lemma	reproduire
00056334-v	fre:lemma	multiplier
00056340-r	fre:lemma	horriblement
00056340-r	fre:lemma	redoutablement
00056340-r	fre:lemma	effroyablement
00056340-r	fre:lemma	atrocement
00056340-r	fre:lemma	affreusement
00056340-r	fre:lemma	terriblement
00056340-r	fre:lemma	hideusement
00056340-r	fre:lemma	épouvantablement
00056539-r	fre:lemma	fortement
00056539-r	fre:lemma	beaucoup
00056539-r	fre:lemma	puissamment
00056539-r	fre:lemma	grandement
00056551-n	fre:lemma	Alya
00056652-r	fre:lemma	extrêmement
00056729-r	fre:lemma	entièrement
00056729-r	fre:lemma	du tout
00056729-r	fre:lemma	totalement
00056829-v	fre:lemma	guêtre
00056930-v	fre:lemma	accoucher
00056930-v	fre:lemma	avoir
00056930-v	fre:lemma	donner naissance
00056930-v	fre:lemma	mettre au monde
00056943-a	fre:lemma	à lunettes
00057042-r	fre:lemma	en aucun cas
00057257-r	fre:lemma	exhaustivement
00057388-r	fre:lemma	complètement
00057388-r	fre:lemma	entièrement
00057388-r	fre:lemma	exhaustivement
00057388-r	fre:lemma	absolument
00057388-r	fre:lemma	bon
00057486-n	fre:lemma	récession
00057506-v	fre:lemma	travailler
00057506-v	fre:lemma	accouchement
00057566-a	fre:lemma	cloisonné
00057657-n	fre:lemma	départ
00057665-v	fre:lemma	jumelle
00057665-v	fre:lemma	jumeau
00057892-r	fre:lemma	son
00057895-v	fre:lemma	pouliner
00057895-v	fre:lemma	poulain
00058033-r	fre:lemma	droit
00058033-r	fre:lemma	à droite
00058128-r	fre:lemma	debout
00058128-r	fre:lemma	directement
00058135-v	fre:lemma	chaton
00058265-v	fre:lemma	agneau
00058359-r	fre:lemma	indirectement
00058516-v	fre:lemma	chiot
00058519-n	fre:lemma	sortie
00058519-n	fre:lemma	issue
00058645-v	fre:lemma	cochon
00058645-v	fre:lemma	porc
00058743-n	fre:lemma	évasion
00058794-v	fre:lemma	faon
00059019-v	fre:lemma	avoir une brioche au four
00059019-v	fre:lemma	attendre
00059019-v	fre:lemma	porter
00059086-r	fre:lemma	maint
00059086-r	fre:lemma	beaucoup
00059127-n	fre:lemma	fraude
00059127-n	fre:lemma	évasion
00059171-r	fre:lemma	maint
00059171-r	fre:lemma	beaucoup
00059171-r	fre:lemma	souvent
00059326-a	fre:lemma	mosaïque
00059376-v	fre:lemma	attendre
00059413-r	fre:lemma	beaucoup
00059413-r	fre:lemma	souvent
00059413-r	fre:lemma	fréquemment
00059552-n	fre:lemma	manœuvrer
00059552-n	fre:lemma	manœuvre
00059552-n	fre:lemma	évitement
00059607-r	fre:lemma	meilleur
00059769-v	fre:lemma	avorter
00059854-r	fre:lemma	de plus en plus
00059854-r	fre:lemma	progressivement
00059989-n	fre:lemma	breakout
00059989-n	fre:lemma	jailbreak
00059989-n	fre:lemma	casser
00060032-r	fre:lemma	effectivement
00060032-r	fre:lemma	mieux
00060032-r	fre:lemma	efficacement
00060063-v	fre:lemma	avorter
00060063-v	fre:lemma	échouer
00060063-v	fre:lemma	abandonner
00060185-v	fre:lemma	couver
00060185-v	fre:lemma	couvrir
00060185-v	fre:lemma	incuber
00060414-n	fre:lemma	hégire
00060414-n	fre:lemma	exode
00060477-v	fre:lemma	modifier
00060477-v	fre:lemma	castrer
00060477-v	fre:lemma	changer
00060477-v	fre:lemma	châtrer
00060548-n	fre:lemma	hégire
00060605-a	fre:lemma	plaine
00060632-r	fre:lemma	précédemment
00060632-r	fre:lemma	antérieurement
00060632-r	fre:lemma	autrefois
00060632-r	fre:lemma	auparavant
00060817-n	fre:lemma	métro
00060817-n	fre:lemma	Chemin de fer clandestin
00060939-r	fre:lemma	antérieurement
00060939-r	fre:lemma	devant
00060939-r	fre:lemma	avant
00060939-r	fre:lemma	tôt
00060939-r	fre:lemma	auparavant
00060939-r	fre:lemma	précédemment
00061171-n	fre:lemma	surfacing
00061203-r	fre:lemma	en
00061203-r	fre:lemma	puis
00061203-r	fre:lemma	après
00061203-r	fre:lemma	ensuite
00061203-r	fre:lemma	par la suite
00061203-r	fre:lemma	derrière
00061203-r	fre:lemma	ultérieurement
00061203-r	fre:lemma	subséquemment
00061203-r	fre:lemma	postérieurement
00061203-r	fre:lemma	prochainement
00061219-v	fre:lemma	castrer
00061219-v	fre:lemma	trancher
00061262-a	fre:lemma	actif
00061262-a	fre:lemma	adroit
00061290-n	fre:lemma	expédition
00061528-r	fre:lemma	subitement
00061528-r	fre:lemma	soudain
00061528-r	fre:lemma	abruptement
00061528-r	fre:lemma	brutalement
00061528-r	fre:lemma	soudainement
00061528-r	fre:lemma	précipitamment
00061528-r	fre:lemma	brusquement
00061528-r	fre:lemma	tout d'un coup
00061595-v	fre:lemma	stériliser
00061664-a	fre:lemma	net
00061664-a	fre:lemma	nettoyer
00061664-a	fre:lemma	pur
00061677-r	fre:lemma	subitement
00061677-r	fre:lemma	soudainement
00061677-r	fre:lemma	soudain
00061885-a	fre:lemma	artificieux
00061885-a	fre:lemma	rusé
00061885-a	fre:lemma	astucieux
00061917-n	fre:lemma	réalisation
00061933-v	fre:lemma	ascenseur
00062133-n	fre:lemma	jouissance
00062133-n	fre:lemma	orgasme
00062330-r	fre:lemma	expressément
00062330-r	fre:lemma	à dessein
00062330-r	fre:lemma	volontairement
00062330-r	fre:lemma	sciemment
00062330-r	fre:lemma	exprès
00062330-r	fre:lemma	délibérément
00062330-r	fre:lemma	intentionnellement
00062367-a	fre:lemma	adroit
00062397-v	fre:lemma	ovuler
00062451-n	fre:lemma	exécution
00062582-v	fre:lemma	stériliser
00062626-a	fre:lemma	adroit
00062650-r	fre:lemma	involontairement
00062650-r	fre:lemma	accidentellement
00062806-n	fre:lemma	réalisation
00062857-r	fre:lemma	ensuite
00062857-r	fre:lemma	donc
00062973-v	fre:lemma	autoclave
00063172-r	fre:lemma	au lieu de
00063369-r	fre:lemma	sans parler de
00063559-n	fre:lemma	record mondial
00063559-n	fre:lemma	record du monde
00063563-a	fre:lemma	gaucher
00063652-n	fre:lemma	succès
00063652-n	fre:lemma	réussite
00063916-v	fre:lemma	apaiser
00064018-n	fre:lemma	gagnant
00064083-r	fre:lemma	anatomiquement
00064095-v	fre:lemma	soulager
00064095-v	fre:lemma	apaiser
00064095-v	fre:lemma	calmer
00064151-n	fre:lemma	blockbuster
00064370-n	fre:lemma	traverse
00064464-r	fre:lemma	chronologiquement
00064479-a	fre:lemma	avantageux
00064479-a	fre:lemma	favorable
00064487-v	fre:lemma	massage
00064643-v	fre:lemma	blesser
00064643-v	fre:lemma	faire mal
00064691-r	fre:lemma	convenablement
00064691-r	fre:lemma	ponctuellement
00064691-r	fre:lemma	précisément
00064691-r	fre:lemma	proprement
00064691-r	fre:lemma	dument
00064691-r	fre:lemma	dûment
00064787-a	fre:lemma	bon
00064789-n	fre:lemma	étiquetage
00064789-n	fre:lemma	point
00064789-n	fre:lemma	coup de circuit
00064789-n	fre:lemma	circuit
00064789-n	fre:lemma	label
00064829-r	fre:lemma	mathématiquement
00064946-r	fre:lemma	entre-temps
00064946-r	fre:lemma	entretemps
00064946-r	fre:lemma	pendant ce temps
00064946-r	fre:lemma	là
00064946-r	fre:lemma	cependant
00065064-a	fre:lemma	strictement positif
00065064-a	fre:lemma	positif
00065064-a	fre:lemma	plus
00065070-v	fre:lemma	endurer
00065070-v	fre:lemma	souffrir
00065184-a	fre:lemma	préférentiel
00065184-a	fre:lemma	discriminatoire
00065184-r	fre:lemma	pendant ce temps
00065294-r	fre:lemma	deux
00065336-n	fre:lemma	coup
00065336-n	fre:lemma	putsch
00065359-r	fre:lemma	large
00065359-r	fre:lemma	principalement
00065359-r	fre:lemma	essentiellement
00065370-v	fre:lemma	avoir
00065488-a	fre:lemma	défavorable
00065488-a	fre:lemma	nuisible
00065575-n	fre:lemma	passage
00065575-r	fre:lemma	amplement
00065575-r	fre:lemma	longuement
00065575-r	fre:lemma	abondamment
00065639-v	fre:lemma	prendre
00065639-v	fre:lemma	souffrir
00065639-v	fre:lemma	devenir
00065639-v	fre:lemma	devoir
00065639-v	fre:lemma	continuer
00065639-v	fre:lemma	endurer
00065639-v	fre:lemma	subir
00065639-v	fre:lemma	être
00065639-v	fre:lemma	tenir
00065639-v	fre:lemma	atteindre
00065639-v	fre:lemma	obtenir
00065639-v	fre:lemma	avoir
